year,experience,value
2010,0,1629.90
2010,1,4399.92
2010,2,3992.58
2010,3,3274.58
2010,4,2916.15
2010,5-9,11759.84
2010,10-14,7418.85
2010,15-19,6572.23
2010,20-24,4853.46
2010,25-29,1497.38
2010,30+,910.22
2011,0,1952.47
2011,1,1285.05
2011,2,3711.12
2011,3,3550.47
2011,4,2859.84
2011,5-9,12720.58
2011,10-14,6770.77
2011,15-19,6440.09
2011,20-24,5310.59
2011,25-29,1626.52
2011,30+,926.34
2012,0,874.37
2012,1,1663.45
2012,2,1142.56
2012,3,3289.59
2012,4,3324.65
2012,5-9,12861.00
2012,10-14,6952.27
2012,15-19,5081.50
2012,20-24,5867.96
2012,25-29,1699.97
2012,30+,729.91
2013,0,556.62
2013,1,714.61
2013,2,1436.09
2013,3,1026.96
2013,4,3089.54
2013,5-9,12717.53
2013,10-14,7322.84
2013,15-19,5205.21
2013,20-24,5641.68
2013,25-29,2205.19
2013,30+,737.20
2014,0,887.57
2014,1,448.82
2014,2,583.77
2014,3,1247.18
2014,4,914.36
2014,5-9,11719.22
2014,10-14,7603.24
2014,15-19,4899.23
2014,20-24,4330.14
2014,25-29,2294.56
2014,30+,704.60
2015,0,11450.28
2015,1,788.00
2015,2,381.49
2015,3,502.49
2015,4,1102.47
2015,5-9,9805.30
2015,10-14,7839.30
2015,15-19,4841.72
2015,20-24,4044.97
2015,25-29,2642.22
2015,30+,684.53
2016,0,4303.71
2016,1,10720.67
2016,2,681.78
2016,3,330.57
2016,4,405.97
2016,5-9,7827.30
2016,10-14,7876.44
2016,15-19,4112.93
2016,20-24,3754.61
2016,25-29,2785.30
2016,30+,730.13
2017,0,3719.70
2017,1,3704.32
2017,2,9862.27
2017,3,622.46
2017,4,287.08
2017,5-9,5889.75
2017,10-14,8151.44
2017,15-19,4272.07
2017,20-24,2966.56
2017,25-29,3206.27
2017,30+,806.53
2018,0,7099.01
2018,1,3293.42
2018,2,3200.75
2018,3,9032.06
2018,4,551.32
2018,5-9,3818.64
2018,10-14,7906.28
2018,15-19,4478.82
2018,20-24,2950.68
2018,25-29,3142.76
2018,30+,1061.58
2019,0,7319.71
2019,1,6104.79
2019,2,2914.65
2019,3,2918.40
2019,4,8398.68
2019,5-9,2344.56
2019,10-14,7534.48
2019,15-19,5045.84
2019,20-24,3121.39
2019,25-29,2776.23
2019,30+,1403.85
2020,0,4533.38
2020,1,6313.42
2020,2,5354.35
2020,3,2619.99
2020,4,2579.10
2020,5-9,9546.32
2020,10-14,6397.80
2020,15-19,5308.53
2020,20-24,3162.75
2020,25-29,2592.36
2020,30+,1606.52
2021,0,5069.39
2021,1,3984.43
2021,2,5677.06
2021,3,4886.28
2021,4,2419.27
2021,5-9,10816.07
2021,10-14,5516.19
2021,15-19,5645.10
2021,20-24,2860.85
2021,25-29,2510.79
2021,30+,1880.31
2022,0,7153.60
2022,1,4698.96
2022,2,3950.38
2022,3,5329.27
2022,4,4620.06
2022,5-9,12738.64
2022,10-14,4722.11
2022,15-19,6973.49
2022,20-24,3516.43
2022,25-29,2126.99
2022,30+,2356.70
2023,0,10213.71
2023,1,5891.50
2023,2,3941.22
2023,3,3412.93
2023,4,4691.70
2023,5-9,15507.38
2023,10-14,3213.14
2023,15-19,6668.85
2023,20-24,3837.73
2023,25-29,2092.62
2023,30+,2484.99
2024,0,9366.47
2024,1,8475.10
2024,2,5147.05
2024,3,3514.48
2024,4,3078.51
2024,5-9,18180.52
2024,10-14,2097.00
2024,15-19,6228.57
2024,20-24,4381.47
2024,25-29,2190.34
2024,30+,2357.79
