year,value,service
1999,2.4,defence
2000,2.3,defence
2001,2.2,defence
2002,2.2,defence
2003,2.3,defence
2004,2.2,defence
2005,2.2,defence
2006,2.2,defence
2007,2.2,defence
2008,2.3,defence
2009,2.4,defence
2010,2.4,defence
2011,2.3,defence
2012,2.1,defence
2013,2,defence
2014,2,defence
2015,1.9,defence
2016,1.8,defence
2017,1.8,defence
2018,1.8,defence
2019,1.9,defence
2020,2.1,defence
2021,2.1,defence
2022,2.2,defence
1999,1.7,public order and safety
2000,1.8,public order and safety
2001,2,public order and safety
2002,2,public order and safety
2003,2.1,public order and safety
2004,2.1,public order and safety
2005,2.1,public order and safety
2006,2,public order and safety
2007,2,public order and safety
2008,2.1,public order and safety
2009,2.2,public order and safety
2010,2,public order and safety
2011,1.9,public order and safety
2012,1.8,public order and safety
2013,1.6,public order and safety
2014,1.6,public order and safety
2015,1.6,public order and safety
2016,1.5,public order and safety
2017,1.5,public order and safety
2018,1.5,public order and safety
2019,1.5,public order and safety
2020,1.9,public order and safety
2021,1.7,public order and safety
2022,1.7,public order and safety
1999,4.7,health
2000,4.9,health
2001,5.2,health
2002,5.5,health
2003,5.9,health
2004,6.2,health
2005,6.3,health
2006,6.4,health
2007,6.5,health
2008,6.9,health
2009,7.5,health
2010,7.4,health
2011,7.3,health
2012,7.2,health
2013,7.2,health
2014,7.1,health
2015,7.1,health
2016,7,health
2017,7,health
2018,7,health
2019,7.3,health
2020,10.5,health
2021,9.2,health
2022,8.4,health
1999,4,education
2000,4.1,education
2001,4.4,education
2002,4.5,education
2003,4.8,education
2004,4.8,education
2005,4.9,education
2006,4.9,education
2007,5,education
2008,5.2,education
2009,5.7,education
2010,5.6,education
2011,5.2,education
2012,4.9,education
2013,4.7,education
2014,4.5,education
2015,4.4,education
2016,4.2,education
2017,4.1,education
2018,4,education
2019,4,education
2020,4.6,education
2021,4.3,education
2022,4.2,education
1999,2,economic affairs
2000,2.1,economic affairs
2001,2.4,economic affairs
2002,2.5,economic affairs
2003,2.6,economic affairs
2004,2.5,economic affairs
2005,2.5,economic affairs
2006,2.5,economic affairs
2007,2.4,economic affairs
2008,3.1,economic affairs
2009,3.1,economic affairs
2010,2.5,economic affairs
2011,2.3,economic affairs
2012,2.1,economic affairs
2013,2.3,economic affairs
2014,2.2,economic affairs
2015,2.4,economic affairs
2016,2.4,economic affairs
2017,2.5,economic affairs
2018,2.8,economic affairs
2019,3,economic affairs
2020,9.4,economic affairs
2021,4.2,economic affairs
2022,4.9,economic affairs
1999,11.6,social protection
2000,11.5,social protection
2001,11.9,social protection
2002,12,social protection
2003,12.2,social protection
2004,12.2,social protection
2005,12,social protection
2006,11.9,social protection
2007,12,social protection
2008,12.8,social protection
2009,14.3,social protection
2010,14.1,social protection
2011,14.6,social protection
2012,14.7,social protection
2013,14.1,social protection
2014,13.9,social protection
2015,13.7,social protection
2016,13.1,social protection
2017,12.8,social protection
2018,12.6,social protection
2019,12.3,social protection
2020,14.4,social protection
2021,12.8,social protection
2022,12.6,social protection
1999,4.3,general services
2000,4.2,general services
2001,3.9,general services
2002,3.7,general services
2003,3.8,general services
2004,4,general services
2005,4.1,general services
2006,4.1,general services
2007,4.1,general services
2008,4.4,general services
2009,4.2,general services
2010,4.8,general services
2011,4.8,general services
2012,4.4,general services
2013,4.3,general services
2014,4.1,general services
2015,4,general services
2016,4,general services
2017,4,general services
2018,3.7,general services
2019,3.6,general services
2020,3.4,general services
2021,4.7,general services
2022,6.5,general services
