year,value
1948,-6.975929978
1949,-7.814939601
1950,-7.417582418
1951,-5.92183458
1952,-4.428424305
1953,-3.5540905
1954,-3.505482643
1956,-4.505977317
1957,-3.860693696
1958,-3.936203296
1959,-3.771159203
1960,-1.829292807
1961,-1.516573445
1962,-2.235172879
1963,-2.444821732
1964,-2.831991479
1965,-4.145746665
1966,-4.484664051
1967,-4.35555333
1968,-4.114906832
1969,-6.334067532
1970,-7.885057923
1971,-6.837828942
1972,-4.391792489
1973,-2.328035171
1974,-1.16106451
1975,0.169073761
1976,0.77041475
1977,0.425825433
1978,0.717037929
1979,1.7893719
1980,1.147932861
1981,2.063038749
1982,0.546836496
1983,0.673387306
1984,1.109305092
1985,1.31276572
1986,0.637915247
1987,0.987075528
1988,0.699299332
1989,-1.024845265
1990,-0.760055849
1991,0.094366011
1992,2.057497379
1993,5.214893741
1994,5.788711826
1995,4.532198294
1996,3.35143941
1997,2.776282046
1998,0.590761563
1999,-0.485326353
2000,-1.507746659
2001,-1.844633105
2002,-0.579938787
2003,1.498762475
2004,1.784298456
2005,1.863349409
2006,1.421373263
2007,1.007498713
2008,1.145787963
2009,4.434929333
2010,7.331146261
2011,6.283115548
2012,5.405786604
2013,5.335531162
2014,4.323134978
2015,3.355383693
2016,2.587754257
2017,1.080549562
2018,0.692059493
2019,-0.030225282
2020,0.802892748
2021,11.6448546
2022,3.045488416
2023,3.210884311
2024,1.887052266
